category_index,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9
0,1.0000000000000002,-0.056951379173300114,0.05333971196552308,-0.12797264463586291,-0.17013280531190356,-0.34844876393927837,-0.5014181481811197,-0.1694914807514098,-0.44228876731396083,0.11019556282221413
1,-0.056951379173300114,1.0,-0.43799461368049,0.08879821491229209,0.3809749982800338,-0.047320349596182636,-0.28065248834637874,-0.23388953081381522,0.2870585991831609,0.044552111396424315
2,0.05333971196552308,-0.43799461368049,1.0000000000000002,-0.47103257748370214,-0.23462574901333688,-0.2678848539873337,0.023642233222442435,0.3755027126245733,-0.15558384043516052,0.17445019653720106
3,-0.12797264463586291,0.08879821491229209,-0.47103257748370214,1.0,0.19650533698354755,0.04701386640826119,0.23530571709934833,-0.4650801365687953,0.34779315866388755,-0.2932320991940454
4,-0.17013280531190356,0.3809749982800338,-0.23462574901333688,0.19650533698354755,1.0,0.16819742774992621,-0.16859782808126658,0.08370090650138456,-0.1165929603223523,-0.6853126339010379
5,-0.34844876393927837,-0.047320349596182636,-0.2678848539873337,0.04701386640826119,0.16819742774992621,1.0,0.43452992321861056,0.12503840150288761,0.13077149612393366,-0.1283573104115245
6,-0.5014181481811197,-0.28065248834637874,0.023642233222442435,0.23530571709934833,-0.16859782808126658,0.43452992321861056,1.0,0.01813383797032989,0.3671385718697299,0.11925737931257027
7,-0.1694914807514098,-0.23388953081381522,0.3755027126245733,-0.4650801365687953,0.08370090650138456,0.12503840150288761,0.01813383797032989,0.9999999999999999,-0.2186902365958851,-0.08590225216751748
8,-0.44228876731396083,0.2870585991831609,-0.15558384043516052,0.34779315866388755,-0.1165929603223523,0.13077149612393366,0.3671385718697299,-0.2186902365958851,1.0,0.31976242131365634
9,0.11019556282221413,0.044552111396424315,0.17445019653720106,-0.2932320991940454,-0.6853126339010379,-0.1283573104115245,0.11925737931257027,-0.08590225216751748,0.31976242131365634,1.0
