CID,session_id,order,time,g_class4,succ_joined,category_name,primary_interest,is_fake_data,synthetic_version
100014,train_0000075,6,2022-01-04 09:26:44,5,1,Toys,Home,True,realistic_sparse_v1
100014,train_0000076,0,2022-01-20 10:02:20,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000076,1,2022-01-20 10:02:56,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000076,2,2022-01-20 10:03:22,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000076,3,2022-01-20 10:03:47,9,1,Home,Home,True,realistic_sparse_v1
100014,train_0000076,4,2022-01-20 10:04:29,19,1,Vehicles,Home,True,realistic_sparse_v1
100015,test_0000082,0,2022-02-22 21:50:04,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,test_0000082,1,2022-02-22 21:50:50,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,test_0000082,2,2022-02-22 21:51:14,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,test_0000082,3,2022-02-22 21:52:09,25,1,Lifestyle,Appliances,True,realistic_sparse_v1
100015,test_0000082,4,2022-02-22 21:52:24,5,1,Toys,Appliances,True,realistic_sparse_v1
100015,test_0000082,5,2022-02-22 21:53:05,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,test_0000083,0,2022-02-24 16:55:21,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,test_0000083,1,2022-02-24 16:55:53,21,1,Mobile,Appliances,True,realistic_sparse_v1
100015,test_0000083,2,2022-02-24 16:56:18,21,1,Mobile,Appliances,True,realistic_sparse_v1
100015,test_0000083,3,2022-02-24 16:56:47,21,1,Mobile,Appliances,True,realistic_sparse_v1
100015,test_0000083,4,2022-02-24 16:57:42,6,1,Books,Appliances,True,realistic_sparse_v1
100015,train_0000079,0,2022-01-22 20:43:09,11,1,Electronics,Appliances,True,realistic_sparse_v1
100015,train_0000079,1,2022-01-22 20:43:45,11,1,Electronics,Appliances,True,realistic_sparse_v1
100015,train_0000079,2,2022-01-22 20:44:25,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000079,3,2022-01-22 20:44:53,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000079,4,2022-01-22 20:45:23,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000079,5,2022-01-22 20:46:01,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000079,6,2022-01-22 20:46:47,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000079,7,2022-01-22 20:47:18,5,1,Toys,Appliances,True,realistic_sparse_v1
100015,train_0000079,8,2022-01-22 20:48:01,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000079,9,2022-01-22 20:48:20,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000079,10,2022-01-22 20:48:51,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000080,0,2022-01-02 11:38:08,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000080,1,2022-01-02 11:38:37,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000080,2,2022-01-02 11:39:16,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000080,3,2022-01-02 11:40:02,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000080,4,2022-01-02 11:40:39,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000080,5,2022-01-02 11:41:04,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000080,6,2022-01-02 11:41:50,9,1,Home,Appliances,True,realistic_sparse_v1
100015,train_0000081,0,2022-01-14 13:44:09,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000081,1,2022-01-14 13:44:58,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000081,2,2022-01-14 13:45:10,23,1,Appliances,Appliances,True,realistic_sparse_v1
100015,train_0000081,3,2022-01-14 13:46:05,23,1,Appliances,Appliances,True,realistic_sparse_v1
100016,test_0000088,0,2022-04-26 08:17:02,23,1,Appliances,Appliances,True,realistic_sparse_v1
100016,test_0000088,1,2022-04-26 08:17:58,23,1,Appliances,Appliances,True,realistic_sparse_v1
100016,test_0000088,2,2022-04-26 08:18:24,23,1,Appliances,Appliances,True,realistic_sparse_v1
100016,test_0000088,3,2022-04-26 08:19:02,23,1,Appliances,Appliances,True,realistic_sparse_v1
100016,test_0000088,4,2022-04-26 08:19:43,23,1,Appliances,Appliances,True,realistic_sparse_v1
100016,train_0000084,0,2022-01-22 20:14:08,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,1,2022-01-22 20:14:53,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,2,2022-01-22 20:15:14,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,3,2022-01-22 20:15:53,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,4,2022-01-22 20:16:35,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,5,2022-01-22 20:17:19,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,6,2022-01-22 20:17:36,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,7,2022-01-22 20:18:22,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000084,8,2022-01-22 20:18:45,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000085,0,2022-01-20 18:05:20,23,1,Appliances,Appliances,True,realistic_sparse_v1
100016,train_0000085,1,2022-01-20 18:05:51,19,1,Vehicles,Appliances,True,realistic_sparse_v1
100016,train_0000085,2,2022-01-20 18:06:31,19,1,Vehicles,Appliances,True,realistic_sparse_v1
100016,train_0000085,3,2022-01-20 18:06:50,19,1,Vehicles,Appliances,True,realistic_sparse_v1
100016,train_0000085,4,2022-01-20 18:07:40,19,1,Vehicles,Appliances,True,realistic_sparse_v1
100016,train_0000085,5,2022-01-20 18:07:58,19,1,Vehicles,Appliances,True,realistic_sparse_v1
100016,train_0000085,6,2022-01-20 18:08:51,19,1,Vehicles,Appliances,True,realistic_sparse_v1
100016,train_0000085,7,2022-01-20 18:09:07,19,1,Vehicles,Appliances,True,realistic_sparse_v1
100016,train_0000086,0,2022-01-08 10:38:22,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000086,1,2022-01-08 10:38:45,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000086,2,2022-01-08 10:39:25,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000087,0,2022-01-22 15:38:09,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000087,1,2022-01-22 15:38:57,11,1,Electronics,Appliances,True,realistic_sparse_v1
100016,train_0000087,2,2022-01-22 15:39:13,22,1,Gaming,Appliances,True,realistic_sparse_v1
100017,test_0000092,0,2022-02-16 17:14:16,9,1,Home,Home,True,realistic_sparse_v1
100017,test_0000092,1,2022-02-16 17:14:48,9,1,Home,Home,True,realistic_sparse_v1
100017,test_0000092,2,2022-02-16 17:15:22,25,1,Lifestyle,Home,True,realistic_sparse_v1
100017,test_0000092,3,2022-02-16 17:16:02,9,1,Home,Home,True,realistic_sparse_v1
100017,test_0000092,4,2022-02-16 17:16:42,9,1,Home,Home,True,realistic_sparse_v1
100017,train_0000089,0,2022-01-15 16:59:03,23,1,Appliances,Home,True,realistic_sparse_v1
100017,train_0000089,1,2022-01-15 16:59:56,23,1,Appliances,Home,True,realistic_sparse_v1
100017,train_0000089,2,2022-01-15 17:00:14,23,1,Appliances,Home,True,realistic_sparse_v1
100017,train_0000089,3,2022-01-15 17:00:46,23,1,Appliances,Home,True,realistic_sparse_v1
100017,train_0000090,0,2022-01-09 14:23:20,9,1,Home,Home,True,realistic_sparse_v1
100017,train_0000090,1,2022-01-09 14:23:52,6,1,Books,Home,True,realistic_sparse_v1
100017,train_0000090,2,2022-01-09 14:24:22,6,1,Books,Home,True,realistic_sparse_v1
100017,train_0000091,0,2022-01-15 17:36:14,9,1,Home,Home,True,realistic_sparse_v1
100017,train_0000091,1,2022-01-15 17:36:41,9,1,Home,Home,True,realistic_sparse_v1
100017,train_0000091,2,2022-01-15 17:37:11,9,1,Home,Home,True,realistic_sparse_v1
100017,train_0000091,3,2022-01-15 17:37:46,9,1,Home,Home,True,realistic_sparse_v1
100017,train_0000091,4,2022-01-15 17:38:41,5,1,Toys,Home,True,realistic_sparse_v1
100018,test_0000095,0,2022-04-15 14:46:04,9,1,Home,Home,True,realistic_sparse_v1
100018,test_0000095,1,2022-04-15 14:46:58,9,1,Home,Home,True,realistic_sparse_v1
100018,test_0000095,2,2022-04-15 14:47:20,9,1,Home,Home,True,realistic_sparse_v1
100018,train_0000093,0,2022-01-26 19:17:00,9,1,Home,Home,True,realistic_sparse_v1
100018,train_0000093,1,2022-01-26 19:17:37,25,1,Lifestyle,Home,True,realistic_sparse_v1
100018,train_0000093,2,2022-01-26 19:18:28,25,1,Lifestyle,Home,True,realistic_sparse_v1
100018,train_0000093,3,2022-01-26 19:19:06,25,1,Lifestyle,Home,True,realistic_sparse_v1
100018,train_0000093,4,2022-01-26 19:19:28,25,1,Lifestyle,Home,True,realistic_sparse_v1
100018,train_0000093,5,2022-01-26 19:20:12,9,1,Home,Home,True,realistic_sparse_v1
100018,train_0000093,6,2022-01-26 19:20:47,9,1,Home,Home,True,realistic_sparse_v1
100018,train_0000093,7,2022-01-26 19:21:21,9,1,Home,Home,True,realistic_sparse_v1
100018,train_0000094,0,2022-01-03 10:49:07,9,1,Home,Home,True,realistic_sparse_v1
100018,train_0000094,1,2022-01-03 10:49:42,9,1,Home,Home,True,realistic_sparse_v1
100018,train_0000094,2,2022-01-03 10:50:24,9,1,Home,Home,True,realistic_sparse_v1
100019,test_0000098,0,2022-04-19 15:02:06,5,1,Toys,Home,True,realistic_sparse_v1
100019,test_0000098,1,2022-04-19 15:02:43,5,1,Toys,Home,True,realistic_sparse_v1
100019,test_0000098,2,2022-04-19 15:03:27,5,1,Toys,Home,True,realistic_sparse_v1
100019,test_0000098,3,2022-04-19 15:03:51,5,1,Toys,Home,True,realistic_sparse_v1
100019,test_0000098,4,2022-04-19 15:04:41,23,1,Appliances,Home,True,realistic_sparse_v1
100019,test_0000098,5,2022-04-19 15:05:19,23,1,Appliances,Home,True,realistic_sparse_v1
100019,test_0000098,6,2022-04-19 15:05:35,9,1,Home,Home,True,realistic_sparse_v1
100019,test_0000098,7,2022-04-19 15:06:19,9,1,Home,Home,True,realistic_sparse_v1
100019,train_0000096,0,2022-01-15 14:01:00,5,1,Toys,Home,True,realistic_sparse_v1
100019,train_0000096,1,2022-01-15 14:01:39,5,1,Toys,Home,True,realistic_sparse_v1
100019,train_0000096,2,2022-01-15 14:02:21,5,1,Toys,Home,True,realistic_sparse_v1
100019,train_0000097,0,2022-01-24 17:29:23,9,1,Home,Home,True,realistic_sparse_v1
100019,train_0000097,1,2022-01-24 17:29:54,25,1,Lifestyle,Home,True,realistic_sparse_v1
100019,train_0000097,2,2022-01-24 17:30:12,9,1,Home,Home,True,realistic_sparse_v1
100019,train_0000097,3,2022-01-24 17:30:54,9,1,Home,Home,True,realistic_sparse_v1
100019,train_0000097,4,2022-01-24 17:31:33,5,1,Toys,Home,True,realistic_sparse_v1
100019,train_0000097,5,2022-01-24 17:32:15,5,1,Toys,Home,True,realistic_sparse_v1
100019,train_0000097,6,2022-01-24 17:32:32,5,1,Toys,Home,True,realistic_sparse_v1
100020,test_0000101,0,2022-02-27 19:54:12,11,1,Electronics,Appliances,True,realistic_sparse_v1
100020,test_0000101,1,2022-02-27 19:54:50,11,1,Electronics,Appliances,True,realistic_sparse_v1
100020,test_0000101,2,2022-02-27 19:55:25,11,1,Electronics,Appliances,True,realistic_sparse_v1
100020,test_0000101,3,2022-02-27 19:55:56,21,1,Mobile,Appliances,True,realistic_sparse_v1
100020,test_0000101,4,2022-02-27 19:56:23,21,1,Mobile,Appliances,True,realistic_sparse_v1
100020,test_0000101,5,2022-02-27 19:57:08,21,1,Mobile,Appliances,True,realistic_sparse_v1
100020,train_0000099,0,2022-01-16 13:38:09,23,1,Appliances,Appliances,True,realistic_sparse_v1
100020,train_0000099,1,2022-01-16 13:38:43,23,1,Appliances,Appliances,True,realistic_sparse_v1
100020,train_0000099,2,2022-01-16 13:39:32,23,1,Appliances,Appliances,True,realistic_sparse_v1
100020,train_0000100,0,2022-01-22 08:11:18,23,1,Appliances,Appliances,True,realistic_sparse_v1
100020,train_0000100,1,2022-01-22 08:11:43,23,1,Appliances,Appliances,True,realistic_sparse_v1
100020,train_0000100,2,2022-01-22 08:12:21,23,1,Appliances,Appliances,True,realistic_sparse_v1
100020,train_0000100,3,2022-01-22 08:12:58,23,1,Appliances,Appliances,True,realistic_sparse_v1
100021,test_0000106,0,2022-02-28 12:07:24,23,1,Appliances,Home,True,realistic_sparse_v1
100021,test_0000106,1,2022-02-28 12:07:42,23,1,Appliances,Home,True,realistic_sparse_v1
100021,test_0000106,2,2022-02-28 12:08:21,23,1,Appliances,Home,True,realistic_sparse_v1
100021,test_0000106,3,2022-02-28 12:08:55,23,1,Appliances,Home,True,realistic_sparse_v1
100021,test_0000106,4,2022-02-28 12:09:34,9,1,Home,Home,True,realistic_sparse_v1
100021,train_0000102,0,2022-01-05 19:32:24,23,1,Appliances,Home,True,realistic_sparse_v1
100021,train_0000102,1,2022-01-05 19:32:57,23,1,Appliances,Home,True,realistic_sparse_v1
100021,train_0000102,2,2022-01-05 19:33:14,11,1,Electronics,Home,True,realistic_sparse_v1
100021,train_0000102,3,2022-01-05 19:34:02,11,1,Electronics,Home,True,realistic_sparse_v1
100021,train_0000102,4,2022-01-05 19:34:22,11,1,Electronics,Home,True,realistic_sparse_v1
100021,train_0000102,5,2022-01-05 19:34:56,9,1,Home,Home,True,realistic_sparse_v1
100021,train_0000102,6,2022-01-05 19:35:42,9,1,Home,Home,True,realistic_sparse_v1
100021,train_0000103,0,2022-01-20 18:14:20,9,1,Home,Home,True,realistic_sparse_v1
100021,train_0000103,1,2022-01-20 18:14:43,9,1,Home,Home,True,realistic_sparse_v1
100021,train_0000103,2,2022-01-20 18:15:10,9,1,Home,Home,True,realistic_sparse_v1
100021,train_0000103,3,2022-01-20 18:16:03,23,1,Appliances,Home,True,realistic_sparse_v1
100021,train_0000103,4,2022-01-20 18:16:40,23,1,Appliances,Home,True,realistic_sparse_v1
100021,train_0000104,0,2022-01-15 16:23:00,23,1,Appliances,Home,True,realistic_sparse_v1
100021,train_0000104,1,2022-01-15 16:23:42,23,1,Appliances,Home,True,realistic_sparse_v1
100021,train_0000104,2,2022-01-15 16:24:13,21,1,Mobile,Home,True,realistic_sparse_v1
100021,train_0000104,3,2022-01-15 16:25:07,21,1,Mobile,Home,True,realistic_sparse_v1
100021,train_0000104,4,2022-01-15 16:25:35,21,1,Mobile,Home,True,realistic_sparse_v1
100021,train_0000104,5,2022-01-15 16:26:17,21,1,Mobile,Home,True,realistic_sparse_v1
100021,train_0000104,6,2022-01-15 16:26:53,21,1,Mobile,Home,True,realistic_sparse_v1
100021,train_0000104,7,2022-01-15 16:27:12,21,1,Mobile,Home,True,realistic_sparse_v1
100021,train_0000104,8,2022-01-15 16:28:00,21,1,Mobile,Home,True,realistic_sparse_v1
100021,train_0000104,9,2022-01-15 16:28:26,22,1,Gaming,Home,True,realistic_sparse_v1
100021,train_0000104,10,2022-01-15 16:29:09,22,1,Gaming,Home,True,realistic_sparse_v1
100021,train_0000105,0,2022-01-11 08:39:07,9,1,Home,Home,True,realistic_sparse_v1
100021,train_0000105,1,2022-01-11 08:39:36,9,1,Home,Home,True,realistic_sparse_v1
100021,train_0000105,2,2022-01-11 08:40:32,9,1,Home,Home,True,realistic_sparse_v1
100021,train_0000105,3,2022-01-11 08:41:05,9,1,Home,Home,True,realistic_sparse_v1
100021,train_0000105,4,2022-01-11 08:41:35,9,1,Home,Home,True,realistic_sparse_v1
100021,train_0000105,5,2022-01-11 08:42:05,9,1,Home,Home,True,realistic_sparse_v1
100021,train_0000105,6,2022-01-11 08:42:39,9,1,Home,Home,True,realistic_sparse_v1
100022,test_0000111,0,2022-02-28 09:47:09,23,1,Appliances,Electronics,True,realistic_sparse_v1
100022,test_0000111,1,2022-02-28 09:47:55,23,1,Appliances,Electronics,True,realistic_sparse_v1
100022,test_0000111,2,2022-02-28 09:48:27,23,1,Appliances,Electronics,True,realistic_sparse_v1
100022,test_0000111,3,2022-02-28 09:48:57,23,1,Appliances,Electronics,True,realistic_sparse_v1
100022,test_0000111,4,2022-02-28 09:49:42,23,1,Appliances,Electronics,True,realistic_sparse_v1
100022,test_0000111,5,2022-02-28 09:50:02,23,1,Appliances,Electronics,True,realistic_sparse_v1
100022,test_0000112,0,2022-03-09 23:10:11,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,test_0000112,1,2022-03-09 23:10:57,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,test_0000112,2,2022-03-09 23:11:13,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,test_0000112,3,2022-03-09 23:12:03,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,test_0000112,4,2022-03-09 23:12:36,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,test_0000112,5,2022-03-09 23:13:11,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,test_0000112,6,2022-03-09 23:13:51,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,train_0000107,0,2022-01-24 21:04:22,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,train_0000107,1,2022-01-24 21:04:49,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,train_0000107,2,2022-01-24 21:05:32,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,train_0000108,0,2022-01-02 15:35:23,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,train_0000108,1,2022-01-02 15:35:59,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,train_0000108,2,2022-01-02 15:36:25,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,train_0000108,3,2022-01-02 15:36:48,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,train_0000108,4,2022-01-02 15:37:21,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,train_0000109,0,2022-01-15 08:07:07,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,train_0000109,1,2022-01-15 08:07:59,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,train_0000109,2,2022-01-15 08:08:17,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,train_0000110,0,2022-01-24 10:16:24,11,1,Electronics,Electronics,True,realistic_sparse_v1
100022,train_0000110,1,2022-01-24 10:16:44,21,1,Mobile,Electronics,True,realistic_sparse_v1
100022,train_0000110,2,2022-01-24 10:17:24,21,1,Mobile,Electronics,True,realistic_sparse_v1
100022,train_0000110,3,2022-01-24 10:18:06,21,1,Mobile,Electronics,True,realistic_sparse_v1
100022,train_0000110,4,2022-01-24 10:18:22,21,1,Mobile,Electronics,True,realistic_sparse_v1
100023,test_0000116,0,2022-04-03 15:28:22,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100023,test_0000116,1,2022-04-03 15:28:55,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100023,test_0000116,2,2022-04-03 15:29:30,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100023,test_0000116,3,2022-04-03 15:30:03,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100023,test_0000116,4,2022-04-03 15:30:26,23,1,Appliances,Vehicles,True,realistic_sparse_v1
100023,test_0000116,5,2022-04-03 15:31:05,23,1,Appliances,Vehicles,True,realistic_sparse_v1
100023,test_0000116,6,2022-04-03 15:31:53,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100023,test_0000116,7,2022-04-03 15:32:16,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100023,test_0000116,8,2022-04-03 15:32:40,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100023,test_0000117,0,2022-04-04 13:47:10,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100023,test_0000117,1,2022-04-04 13:47:46,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100023,test_0000117,2,2022-04-04 13:48:14,20,1,Travel,Vehicles,True,realistic_sparse_v1
100023,train_0000113,0,2022-01-04 23:52:08,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100023,train_0000113,1,2022-01-04 23:52:37,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100023,train_0000113,2,2022-01-04 23:53:25,20,1,Travel,Vehicles,True,realistic_sparse_v1
100023,train_0000114,0,2022-01-13 23:21:09,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100023,train_0000114,1,2022-01-13 23:21:40,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100023,train_0000114,2,2022-01-13 23:22:20,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100023,train_0000114,3,2022-01-13 23:23:00,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100023,train_0000114,4,2022-01-13 23:23:20,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100023,train_0000114,5,2022-01-13 23:23:59,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100023,train_0000114,6,2022-01-13 23:24:34,21,1,Mobile,Vehicles,True,realistic_sparse_v1
100023,train_0000114,7,2022-01-13 23:25:25,23,1,Appliances,Vehicles,True,realistic_sparse_v1
100023,train_0000114,8,2022-01-13 23:25:45,23,1,Appliances,Vehicles,True,realistic_sparse_v1
100023,train_0000114,9,2022-01-13 23:26:39,21,1,Mobile,Vehicles,True,realistic_sparse_v1
100023,train_0000115,0,2022-01-12 10:39:10,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100023,train_0000115,1,2022-01-12 10:39:59,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100023,train_0000115,2,2022-01-12 10:40:26,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100024,test_0000120,0,2022-03-31 22:14:07,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,test_0000120,1,2022-03-31 22:14:59,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,test_0000120,2,2022-03-31 22:15:31,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,test_0000120,3,2022-03-31 22:15:56,20,1,Travel,Lifestyle,True,realistic_sparse_v1
100024,test_0000121,0,2022-02-28 20:51:20,20,1,Travel,Lifestyle,True,realistic_sparse_v1
100024,test_0000121,1,2022-02-28 20:51:58,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,test_0000121,2,2022-02-28 20:52:12,20,1,Travel,Lifestyle,True,realistic_sparse_v1
100024,test_0000121,3,2022-02-28 20:52:53,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,test_0000121,4,2022-02-28 20:53:27,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,test_0000121,5,2022-02-28 20:54:18,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,train_0000118,0,2022-01-18 21:05:05,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,train_0000118,1,2022-01-18 21:05:35,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,train_0000118,2,2022-01-18 21:06:22,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,train_0000118,3,2022-01-18 21:07:05,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,train_0000118,4,2022-01-18 21:07:31,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,train_0000118,5,2022-01-18 21:08:07,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,train_0000118,6,2022-01-18 21:08:31,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,train_0000119,0,2022-01-16 20:59:08,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,train_0000119,1,2022-01-16 20:59:56,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,train_0000119,2,2022-01-16 21:00:34,20,1,Travel,Lifestyle,True,realistic_sparse_v1
100024,train_0000119,3,2022-01-16 21:01:00,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100024,train_0000119,4,2022-01-16 21:01:26,25,1,Lifestyle,Lifestyle,True,realistic_sparse_v1
100025,test_0000124,0,2022-04-02 12:27:03,9,1,Home,Home,True,realistic_sparse_v1
100025,test_0000124,1,2022-04-02 12:27:35,9,1,Home,Home,True,realistic_sparse_v1
